SpeciesID,VarietyID,OwnerID,CountryID,FarmID,CompanyID,ProcessingID,CertificationID,ColorID,Harvest.Year,Grading.Date,Number.of.Bags,Bag.Weight,Aroma,Flavor,Aftertaste,Acidity,Body,Balance,Uniformity,Clean.Cup,Sweetness,Cupper.Points,Total.Cup.Points,Moisture,Category.One.Defects,Quakers,Category.Two.Defects,Expiration,CoffeeID
1,1,233,14,649,753,1,11,1,2016,2017-03-08,275,69.0,7.33,7.5,7.17,7.17,7.58,7.17,10.0,10.0,10.0,7.25,81.17,0.09,0,0.0,7,2018-03-08,972
1,3,248,15,650,754,1,14,1,2015,2015-11-16,100,60.0,7.67,7.17,7.17,7.33,7.5,7.17,10.0,10.0,10.0,7.17,81.17,0.12,0,0.0,2,2016-11-15,973
1,6,123,10,252,284,1,20,1,2015,2015-06-25,275,1.0,7.75,7.58,7.08,7.25,7.08,7.25,10.0,10.0,10.0,7.17,81.17,0.12,0,0.0,10,2016-06-24,974
1,6,208,9,523,664,1,12,3,2015,2015-05-22,275,18975.0,7.5,7.5,7.33,7.17,7.08,7.17,10.0,10.0,10.0,7.42,81.17,0.11,0,0.0,0,2016-05-21,975
1,14,128,12,651,755,3,11,1,2015,2015-03-11,275,1.0,7.42,7.33,7.0,7.42,7.33,7.33,10.0,10.0,10.0,7.33,81.17,0.13,0,0.0,1,2016-03-10,976
1,6,59,17,437,518,1,3,5,2014,2015-02-15,20,20.0,6.83,7.42,7.42,7.17,7.5,7.42,10.0,10.0,10.0,7.42,81.17,0.12,0,0.0,0,2016-02-15,977
1,16,243,28,652,746,3,2,4,2014,2015-01-08,2,2.0,7.25,7.25,7.25,7.08,7.58,7.5,10.0,10.0,10.0,7.25,81.17,0.0,0,0.0,4,2016-01-08,978
1,3,55,15,424,756,1,14,3,2014,2014-12-17,320,60.0,7.58,7.17,7.17,7.33,7.33,7.25,10.0,10.0,10.0,7.33,81.17,0.12,0,0.0,2,2015-12-17,979
1,6,29,30,653,757,1,14,1,2014,2014-11-04,300,60.0,7.58,7.25,7.33,7.08,7.33,7.33,10.0,10.0,10.0,7.25,81.17,0.12,0,0.0,12,2015-11-04,980
1,14,66,9,219,758,1,12,1,2014,2014-05-09,250,1.0,7.33,7.08,7.33,7.25,7.33,7.58,10.0,10.0,10.0,7.25,81.17,0.11,0,0.0,3,2015-05-09,981
1,14,249,3,654,759,3,9,1,2013,2014-02-04,300,1.0,7.42,7.42,7.17,7.42,7.33,7.25,10.0,10.0,10.0,7.17,81.17,0.11,0,0.0,3,2015-02-04,982
1,16,210,10,527,626,3,8,1,2012,2012-08-30,250,1.0,7.42,7.25,7.08,7.75,7.42,7.17,10.0,10.0,10.0,7.08,81.17,0.13,3,0.0,7,2013-08-30,983
1,6,12,2,246,760,1,2,1,2012,2012-08-20,250,1.0,7.42,7.25,7.33,7.25,7.25,7.42,10.0,10.0,10.0,7.25,81.17,0.12,0,0.0,4,2013-08-20,984
1,18,14,3,655,761,3,9,1,2012,2012-01-23,17,60.0,7.42,7.33,7.25,7.42,7.5,7.17,10.0,10.0,10.0,7.08,81.17,0.12,0,0.0,1,2013-01-22,985
1,1,23,6,30,2,2,2,2,2011,2011-09-22,4,45.3592,7.25,7.75,7.67,7.67,7.42,7.67,8.67,9.33,10.0,7.75,81.17,0.04,3,0.0,0,2012-09-21,986
1,1,250,1,656,762,3,3,2,2016,2017-07-14,300,60.0,7.42,7.33,7.17,7.33,7.42,7.17,10.0,10.0,10.0,7.25,81.08,0.11,0,0.0,1,2018-07-14,987
1,18,251,3,657,763,3,2,1,2016,2017-06-21,500,60.0,7.58,7.42,7.5,7.25,7.75,7.58,9.33,10.0,9.33,7.33,81.08,0.11,5,0.0,8,2018-06-21,988
1,2,252,14,658,764,1,25,2,2015,2015-03-28,275,69.0,7.33,7.33,7.33,7.42,7.33,7.33,10.0,10.0,10.0,7.0,81.08,0.11,0,0.0,1,2016-03-27,989
1,30,253,5,659,765,3,2,2,2014,2015-03-04,1,2.26796,7.42,7.17,7.33,7.42,7.25,7.33,10.0,10.0,10.0,7.17,81.08,0.0,0,0.0,0,2016-03-03,990
1,2,55,15,660,766,1,14,1,2014,2015-01-02,54,60.0,7.42,7.33,7.33,7.25,7.25,7.33,10.0,10.0,10.0,7.17,81.08,0.13,0,0.0,2,2016-01-02,991
1,6,127,9,661,767,1,12,1,2014,2014-12-18,250,1.0,7.42,7.25,7.17,7.25,7.25,7.58,10.0,10.0,10.0,7.17,81.08,0.13,0,0.0,0,2015-12-18,992
1,2,117,24,231,252,1,2,1,2013,2014-05-28,18,2.26796,7.67,7.75,7.67,7.58,7.58,7.67,6.67,10.0,10.0,8.5,81.08,0.0,0,0.0,0,2015-05-28,993
1,16,254,10,662,768,1,8,4,2012,2012-09-14,100,1.0,7.25,7.42,7.33,7.33,7.17,7.33,10.0,10.0,10.0,7.25,81.08,0.13,5,0.0,16,2013-09-14,994
1,16,224,10,663,769,1,8,1,2012,2012-09-04,30,1.0,7.33,7.25,7.33,7.42,7.25,7.42,10.0,10.0,10.0,7.08,81.08,0.12,0,0.0,2,2013-09-04,995
1,16,255,10,664,770,1,8,1,2012,2012-08-30,40,1.0,7.33,7.33,7.25,7.42,7.25,7.25,10.0,10.0,10.0,7.25,81.08,0.11,0,0.0,5,2013-08-30,996
1,16,256,10,665,13,1,8,1,2012,2012-07-03,15,1.0,7.42,7.33,7.25,7.42,7.17,7.25,10.0,10.0,10.0,7.25,81.08,0.1,0,0.0,1,2013-07-03,997
1,10,23,6,4,771,1,2,5,2012,2012-02-13,2,45.3592,7.42,7.42,7.25,7.58,6.92,7.17,10.0,10.0,10.0,7.33,81.08,0.06,0,0.0,0,2013-02-12,998
1,3,134,3,666,772,4,19,1,2018,2018-01-16,300,59.0,7.25,7.25,7.17,7.5,7.33,7.17,10.0,10.0,10.0,7.33,81.0,0.11,0,6.0,9,2019-01-16,999
1,3,62,21,667,440,1,17,1,2017,2017-08-28,100,69.0,7.42,7.08,7.08,7.33,7.25,7.58,10.0,10.0,10.0,7.25,81.0,0.0,0,2.0,6,2018-08-28,1000
1,11,134,3,666,773,4,19,3,2016,2016-09-09,300,59.0,7.33,7.17,7.17,7.67,7.33,7.17,10.0,10.0,10.0,7.17,81.0,0.11,0,2.0,3,2017-09-09,1001
1,3,30,2,173,774,1,15,1,2016,2016-08-02,120,69.0,7.42,7.25,7.17,7.5,7.25,7.17,10.0,10.0,10.0,7.25,81.0,0.09,0,0.0,8,2017-08-02,1002
1,6,49,18,458,775,1,5,1,2016,2016-07-22,43,70.0,7.67,7.5,7.42,5.25,7.67,7.75,10.0,10.0,10.0,7.75,81.0,0.0,0,4.0,4,2017-07-22,1003
1,3,30,2,390,776,1,15,1,2015,2015-07-23,250,69.0,7.5,7.25,7.0,7.25,7.5,7.25,10.0,10.0,10.0,7.25,81.0,0.11,0,0.0,1,2016-07-22,1004
1,16,17,13,668,18,1,2,3,2015,2015-05-06,10,5.0,7.25,7.17,7.17,7.25,7.5,7.33,10.0,10.0,10.0,7.33,81.0,0.12,0,0.0,0,2016-05-05,1005
1,6,148,12,669,777,3,11,1,2014,2015-01-26,275,18975.0,7.42,7.25,7.25,7.33,7.25,7.17,10.0,10.0,10.0,7.33,81.0,0.12,0,0.0,1,2016-01-26,1006
1,18,134,3,476,778,3,19,1,2014,2015-01-15,300,60.0,7.67,7.75,7.83,7.75,7.83,7.75,10.0,6.67,10.0,7.75,81.0,0.12,0,0.0,0,2016-01-15,1007
1,2,257,15,670,779,1,14,1,2014,2014-12-15,1,60.0,7.33,7.33,7.08,7.42,7.17,7.33,10.0,10.0,10.0,7.33,81.0,0.12,0,0.0,5,2015-12-15,1008
1,7,40,11,671,52,3,10,1,2013,2014-06-30,320,60.0,7.33,6.92,7.17,7.33,7.42,7.42,10.0,10.0,10.0,7.42,81.0,0.12,0,0.0,3,2015-06-30,1009
1,16,68,13,672,110,5,7,1,2013,2013-12-26,10,30.0,7.5,6.92,7.33,7.33,7.33,7.33,10.0,10.0,10.0,7.25,81.0,0.11,0,0.0,0,2014-12-26,1010
1,1,103,17,673,780,1,2,1,2012,2013-05-29,2,1.0,7.33,7.42,7.25,7.42,7.25,7.17,10.0,10.0,10.0,7.17,81.0,0.0,0,0.0,3,2014-05-29,1011
1,2,258,10,674,781,1,8,1,2012,2012-09-11,10,1.0,7.08,7.33,7.33,7.33,7.42,7.25,10.0,10.0,10.0,7.25,81.0,0.12,0,0.0,12,2013-09-11,1012
1,16,70,10,675,229,1,8,1,2012,2012-07-03,200,1.0,7.58,7.67,7.5,7.67,7.58,7.5,8.0,10.0,10.0,7.5,81.0,0.0,0,0.0,8,2013-07-03,1013
1,2,68,13,676,782,1,7,5,2017,2017-12-08,150,1.0,7.33,7.17,7.25,7.33,7.33,7.25,10.0,10.0,10.0,7.25,80.92,0.0,0,0.0,0,2018-12-08,1014
1,3,30,2,545,783,1,15,1,2017,2017-08-23,25,69.0,7.67,7.67,7.33,7.58,7.67,7.5,9.33,9.33,9.33,7.5,80.92,0.1,0,0.0,2,2018-08-23,1015
1,12,60,16,677,81,1,13,1,2017,2017-07-07,150,60.0,7.17,7.58,7.5,7.5,8.0,7.75,10.0,10.0,10.0,5.42,80.92,0.11,0,0.0,3,2018-07-07,1016
1,3,259,10,678,784,1,16,1,2017,2017-05-12,240,69.0,7.5,7.33,7.17,7.42,7.5,7.33,9.33,10.0,10.0,7.33,80.92,0.11,0,0.0,11,2018-05-12,1017
1,2,260,33,679,785,6,24,2,2015,2015-07-17,2,2.0,7.17,7.42,7.0,7.58,7.33,7.0,10.0,10.0,10.0,7.42,80.92,0.0,0,0.0,5,2016-07-16,1018
1,10,47,6,30,786,3,2,3,2014,2015-01-13,7,45.3592,7.42,7.08,7.17,7.17,7.58,7.25,10.0,10.0,10.0,7.25,80.92,0.1,2,0.0,5,2016-01-13,1019
1,2,261,15,680,787,1,14,1,2014,2014-12-18,250,60.0,7.33,7.17,7.17,7.25,7.42,7.33,10.0,10.0,10.0,7.25,80.92,0.12,0,0.0,0,2015-12-18,1020
1,11,242,3,635,788,3,19,1,2014,2014-12-16,300,60.0,7.25,7.33,7.25,7.25,7.25,7.33,10.0,10.0,10.0,7.25,80.92,0.12,0,0.0,8,2015-12-16,1021
1,16,68,13,681,226,1,7,1,2014,2014-11-23,10,60.0,7.92,7.67,7.33,7.08,7.08,7.08,10.0,10.0,10.0,6.75,80.92,0.09,0,0.0,0,2015-11-23,1022
1,3,102,3,482,575,3,2,4,2014,2014-10-16,320,2.0,7.17,7.42,7.17,7.25,7.25,7.33,10.0,10.0,10.0,7.33,80.92,0.1,0,0.0,0,2015-10-16,1023
1,6,96,14,682,789,1,2,1,2013,2014-07-16,275,0.453592,7.33,7.08,7.25,7.0,7.5,7.42,10.0,10.0,10.0,7.33,80.92,0.1,1,0.0,3,2015-07-16,1024
1,21,30,2,117,790,1,15,1,2014,2014-06-10,250,69.0,7.58,7.42,6.92,7.5,7.25,7.17,10.0,10.0,10.0,7.08,80.92,0.12,2,0.0,5,2015-06-10,1025
1,16,68,13,683,110,1,7,2,2013,2013-12-26,35,30.0,7.42,7.25,7.25,7.25,7.25,7.25,10.0,10.0,10.0,7.25,80.92,0.11,0,0.0,0,2014-12-26,1026
1,16,68,13,684,110,6,7,1,2013,2013-12-26,5,30.0,7.25,7.17,7.08,7.08,7.08,8.08,10.0,10.0,10.0,7.17,80.92,0.11,0,0.0,0,2014-12-26,1027
1,16,68,13,685,110,1,7,1,2013,2013-12-26,10,20.0,7.42,7.25,7.25,7.25,7.25,7.25,10.0,10.0,10.0,7.25,80.92,0.11,0,0.0,0,2014-12-26,1028
1,16,262,10,686,791,1,8,1,2012,2012-07-11,60,1.0,7.58,7.33,7.08,7.5,7.17,7.25,10.0,10.0,10.0,7.0,80.92,0.13,0,0.0,12,2013-07-11,1029
1,20,103,17,202,2,2,2,2,2010,2010-04-13,3,0.453592,7.67,7.58,7.33,7.33,7.17,7.0,10.0,10.0,10.0,6.83,80.92,0.0,0,0.0,0,2011-04-13,1030
1,4,68,31,419,292,1,7,1,2016,2017-06-22,20,50.0,7.42,7.33,7.17,7.17,7.17,7.25,10.0,10.0,10.0,7.33,80.83,0.0,0,0.0,0,2018-06-22,1031
1,6,127,2,687,792,1,12,1,2013,2014-05-26,250,1.0,7.67,7.25,7.08,7.33,7.17,7.25,10.0,10.0,10.0,7.08,80.83,0.11,0,0.0,1,2015-05-26,1032
1,14,263,10,688,793,5,8,1,2012,2012-08-30,15,1.0,7.17,7.08,7.25,7.42,7.25,7.33,10.0,10.0,10.0,7.33,80.83,0.13,0,0.0,7,2013-08-30,1033
1,16,264,10,689,794,1,8,1,2012,2012-08-29,30,1.0,7.33,7.25,7.33,7.33,7.25,7.17,10.0,10.0,10.0,7.17,80.83,0.11,0,0.0,3,2013-08-29,1034
1,3,221,10,690,795,1,8,1,2012,2012-07-03,100,1.0,7.5,7.17,7.33,7.25,7.17,7.17,10.0,10.0,10.0,7.25,80.83,0.13,0,0.0,1,2013-07-03,1035
1,10,23,6,30,796,1,2,5,2012,2012-02-23,7,45.3592,7.42,7.33,7.0,7.25,7.33,7.5,10.0,10.0,10.0,7.0,80.83,0.1,2,0.0,0,2013-02-22,1036
1,1,32,18,691,797,2,5,2,2010,2011-01-25,250,70.0,7.33,7.33,7.0,6.83,7.33,7.67,10.0,10.0,10.0,7.33,80.83,0.01,0,0.0,1,2012-01-25,1037
1,1,134,3,692,798,3,19,1,2015,2015-10-08,320,60.0,7.17,7.25,7.08,7.17,7.25,7.58,10.0,10.0,10.0,7.25,80.75,0.0,0,0.0,1,2016-10-07,1038
1,14,265,33,693,799,1,24,1,2015,2015-07-17,1,2.0,6.92,7.5,7.0,7.58,7.5,7.08,10.0,10.0,10.0,7.17,80.75,0.0,0,0.0,2,2016-07-16,1039
1,6,30,2,382,204,1,15,1,2015,2015-06-18,275,69.0,7.5,7.33,7.0,7.42,7.17,7.17,10.0,10.0,10.0,7.17,80.75,0.12,0,0.0,1,2016-06-17,1040
1,2,246,14,694,800,1,25,1,2015,2015-05-28,275,69.0,7.25,7.25,7.17,7.25,7.33,7.25,10.0,10.0,10.0,7.25,80.75,0.12,0,0.0,5,2016-05-27,1041
1,6,16,12,695,801,3,11,1,2015,2015-05-25,275,1.0,7.5,7.33,7.0,7.42,7.25,7.17,10.0,10.0,10.0,7.08,80.75,0.11,0,0.0,2,2016-05-24,1042
1,6,11,19,696,49,6,7,1,2014,2015-05-23,100,60.0,7.25,7.33,7.17,7.33,7.33,7.17,10.0,10.0,10.0,7.17,80.75,0.11,1,0.0,4,2016-05-22,1043
1,14,61,12,497,744,1,11,1,2015,2015-05-22,275,1.0,7.42,7.17,7.08,7.42,7.25,7.25,10.0,10.0,10.0,7.17,80.75,0.09,0,0.0,2,2016-05-21,1044
1,14,128,12,651,802,3,11,1,2015,2015-03-11,275,1.0,7.25,7.33,7.08,7.5,7.25,7.33,10.0,10.0,10.0,7.0,80.75,0.13,0,0.0,1,2016-03-10,1045
1,6,12,9,18,803,1,2,1,2014,2014-04-11,250,1.360776,7.33,7.33,7.25,7.25,7.17,7.17,10.0,10.0,10.0,7.25,80.75,0.11,0,0.0,0,2015-04-11,1046
1,16,224,10,697,804,1,8,1,2012,2012-09-04,30,1.0,7.58,7.33,7.42,7.25,7.5,7.5,9.33,9.33,10.0,7.5,80.75,0.11,0,0.0,2,2013-09-04,1047
1,16,238,25,698,805,1,2,1,2012,2012-05-22,1,2.0,7.42,7.0,7.42,7.25,7.08,7.33,10.0,10.0,10.0,7.25,80.75,0.12,0,0.0,0,2013-05-22,1048
1,24,23,6,30,806,3,2,3,2011,2011-12-21,3,0.907184,7.08,7.33,7.17,7.25,7.33,7.67,10.0,10.0,10.0,6.92,80.75,0.13,0,0.0,6,2012-12-20,1049
1,16,68,13,699,807,6,7,1,2016,2016-08-12,160,1.0,7.33,7.08,7.08,7.08,7.42,7.33,10.0,10.0,10.0,7.33,80.67,0.0,0,0.0,1,2017-08-12,1050
1,22,81,7,700,808,5,2,5,2015,2015-11-10,200,30.0,7.58,7.42,7.0,7.67,7.5,7.5,9.33,9.33,10.0,7.33,80.67,0.13,0,0.0,1,2016-11-09,1051
1,3,30,2,325,375,1,15,1,2015,2015-10-23,150,60.0,7.67,7.42,6.83,7.17,7.42,7.17,10.0,10.0,10.0,7.0,80.67,0.11,0,0.0,0,2016-10-22,1052
1,6,109,9,701,809,1,12,5,2015,2015-02-27,240,1.0,7.83,7.5,7.67,7.67,7.83,7.5,6.67,10.0,10.0,8.0,80.67,0.11,0,0.0,4,2016-02-27,1053
1,6,29,30,653,810,1,14,3,2014,2014-11-04,100,60.0,7.5,7.25,7.17,7.17,7.25,7.17,10.0,10.0,10.0,7.17,80.67,0.12,0,0.0,1,2015-11-04,1054
1,16,266,10,702,811,1,8,1,2014,2014-10-23,20,1.0,7.25,7.17,7.17,7.25,7.17,7.42,10.0,10.0,10.0,7.25,80.67,0.12,0,0.0,4,2015-10-23,1055
1,6,43,18,71,812,3,5,2,2014,2014-04-14,250,70.0,7.67,7.5,7.42,7.67,7.5,7.75,10.0,10.0,6.67,8.5,80.67,0.0,0,0.0,1,2015-04-14,1056
1,3,30,2,703,813,1,15,1,2013,2013-06-05,250,69.0,7.67,7.17,7.0,7.5,7.0,7.0,10.0,10.0,10.0,7.33,80.67,0.12,0,0.0,5,2014-06-05,1057
1,3,30,2,621,814,1,15,1,2012,2012-01-25,250,1.0,7.0,7.33,7.5,7.33,7.0,7.33,10.0,10.0,10.0,7.17,80.67,0.11,0,0.0,2,2013-01-24,1058
1,3,30,2,621,815,1,15,1,2012,2012-01-25,250,1.0,7.0,7.5,7.33,7.17,7.17,7.17,10.0,10.0,10.0,7.33,80.67,0.11,0,0.0,3,2013-01-24,1059
1,1,49,18,4,816,2,5,2,2011,2011-03-15,149,70.0,7.17,7.25,7.08,7.42,7.08,7.42,10.0,10.0,10.0,7.25,80.67,0.18,0,0.0,2,2012-03-14,1060
1,1,134,3,704,817,2,19,1,2016,2016-03-11,94,60.0,7.33,7.25,7.33,7.08,7.58,7.25,9.33,10.0,10.0,7.42,80.58,0.11,0,0.0,7,2017-03-11,1061
1,1,233,14,705,818,2,11,1,2016,2016-02-26,275,69.0,7.08,7.5,7.0,7.25,7.42,7.0,10.0,10.0,10.0,7.33,80.58,0.11,0,1.0,0,2017-02-25,1062
1,2,267,15,706,819,1,14,3,2014,2015-01-06,10,60.0,7.25,7.08,7.08,7.33,7.33,7.25,10.0,10.0,10.0,7.25,80.58,0.12,0,0.0,1,2016-01-06,1063
1,3,102,3,218,237,5,2,1,2014,2014-10-17,300,2.0,7.42,7.25,7.33,7.0,7.08,7.25,10.0,10.0,10.0,7.25,80.58,0.0,0,0.0,3,2015-10-17,1064
1,6,214,12,539,820,1,11,1,2014,2014-04-30,275,69.0,7.5,7.17,7.0,7.42,7.33,7.0,10.0,10.0,10.0,7.17,80.58,0.11,0,0.0,5,2015-04-30,1065
1,3,30,2,707,821,3,15,1,2014,2014-01-28,275,69.0,7.17,7.42,6.83,7.5,7.17,7.25,10.0,10.0,10.0,7.25,80.58,0.11,0,0.0,5,2015-01-28,1066
1,1,23,6,4,822,2,2,2,2011,2011-05-04,10,45.3592,7.42,7.58,7.5,7.92,7.83,7.83,8.67,8.67,9.33,7.83,80.58,0.0,0,0.0,0,2012-05-03,1067
1,1,49,18,4,603,2,5,2,2011,2011-03-15,149,70.0,7.08,7.25,7.0,7.5,7.08,7.33,10.0,10.0,10.0,7.33,80.58,0.0,0,0.0,2,2012-03-14,1068
1,2,68,13,708,823,3,7,5,2017,2017-12-08,20,5.0,7.17,7.17,7.17,7.42,7.17,7.25,10.0,10.0,10.0,7.17,80.5,0.0,0,0.0,0,2018-12-08,1069
1,6,30,2,709,824,1,15,1,2017,2017-09-08,275,69.0,7.33,7.25,7.08,7.17,7.25,7.17,10.0,10.0,10.0,7.25,80.5,0.1,0,0.0,4,2018-09-08,1070
1,14,268,12,710,825,1,11,1,2017,2017-08-23,15,69.0,7.58,7.33,7.0,7.17,7.33,7.08,10.0,10.0,10.0,7.0,80.5,0.11,0,0.0,5,2018-08-23,1071
1,1,269,34,711,826,2,13,1,2016,2016-02-11,1,2.0,7.25,7.25,7.17,7.17,7.25,7.17,10.0,10.0,10.0,7.25,80.5,0.12,0,0.0,0,2017-02-10,1072
1,11,134,3,712,827,5,19,1,2015,2015-11-17,300,60.0,7.25,7.33,7.17,7.5,7.33,7.25,9.33,10.0,10.0,7.33,80.5,0.11,0,0.0,3,2016-11-16,1073
1,2,270,33,713,828,1,24,1,2015,2015-07-17,1,2.0,7.17,7.33,7.17,7.42,7.25,7.08,10.0,10.0,10.0,7.08,80.5,0.0,0,0.0,2,2016-07-16,1074
1,2,30,2,714,829,1,15,1,2014,2014-04-23,275,69.0,7.5,7.17,6.83,7.5,7.17,7.17,10.0,10.0,10.0,7.17,80.5,0.11,0,0.0,3,2015-04-23,1075
1,11,25,3,715,830,5,2,4,2013,2014-04-17,300,60.0,7.42,7.42,7.08,7.33,7.67,7.5,9.33,9.33,10.0,7.42,80.5,0.1,0,0.0,10,2015-04-17,1076
1,10,47,6,30,488,3,2,1,2013,2014-02-04,10,45.3592,7.42,7.33,7.33,7.58,7.58,7.42,8.67,10.0,10.0,7.17,80.5,0.11,1,0.0,0,2015-02-04,1077
1,3,30,2,716,831,1,15,1,2013,2013-02-13,250,1.0,7.5,7.5,7.0,7.67,7.17,7.0,10.0,10.0,10.0,6.67,80.5,0.12,1,0.0,1,2014-02-13,1078
1,16,271,10,717,832,1,8,4,2012,2012-09-17,18,1.0,7.25,7.25,7.08,7.33,7.25,7.17,10.0,10.0,10.0,7.17,80.5,0.15,0,0.0,1,2013-09-17,1079
1,1,61,12,321,833,2,11,1,2016,2016-02-03,275,69.0,7.25,7.42,7.0,7.42,7.33,7.0,10.0,10.0,10.0,7.0,80.42,0.1,0,0.0,0,2017-02-02,1080
1,16,68,13,718,226,1,7,1,2014,2014-11-23,10,60.0,7.58,7.17,7.17,7.17,7.17,7.17,10.0,10.0,10.0,7.0,80.42,0.14,0,0.0,0,2015-11-23,1081
1,3,28,21,719,33,1,2,1,2013,2014-04-26,2,2.0,7.33,7.17,7.08,7.08,7.33,7.17,10.0,10.0,10.0,7.25,80.42,0.0,0,0.0,1,2015-04-26,1082
1,2,272,8,720,834,1,2,1,2013,2014-01-17,1,2.0,7.25,7.08,7.25,7.17,7.33,7.17,10.0,10.0,10.0,7.17,80.42,0.17,0,0.0,14,2015-01-17,1083
1,16,273,13,721,110,1,26,1,2013,2013-12-26,10,30.0,7.25,7.25,7.17,7.25,7.25,7.25,10.0,10.0,10.0,7.0,80.42,0.11,0,0.0,0,2014-12-26,1084
1,16,78,10,722,835,1,8,1,2012,2012-09-04,250,1.0,6.92,7.17,7.08,7.5,7.33,7.17,10.0,10.0,10.0,7.25,80.42,0.1,2,0.0,4,2013-09-04,1085
1,6,170,10,396,471,1,8,1,2012,2012-08-30,250,1.0,7.42,7.08,7.08,7.33,7.25,7.17,10.0,10.0,10.0,7.08,80.42,0.12,4,0.0,16,2013-08-30,1086
1,1,52,26,723,836,2,13,1,2016,2016-01-22,300,60.0,7.08,7.25,7.17,7.33,7.08,7.08,10.0,10.0,10.0,7.33,80.33,0.12,0,0.0,0,2017-01-21,1087
1,3,274,15,724,837,1,14,1,2015,2015-11-16,10,60.0,7.25,7.17,7.0,7.25,7.42,7.08,10.0,10.0,10.0,7.17,80.33,0.13,0,0.0,5,2016-11-15,1088
1,2,275,15,725,838,1,14,3,2014,2014-12-18,1,60.0,7.25,7.17,7.25,7.25,7.25,7.08,10.0,10.0,10.0,7.08,80.33,0.12,0,0.0,5,2015-12-18,1089
1,11,68,13,726,110,6,7,1,2013,2013-12-26,10,30.0,7.25,7.25,7.08,7.25,7.25,7.25,10.0,10.0,10.0,7.0,80.33,0.11,0,0.0,0,2014-12-26,1090
1,3,30,2,727,839,1,15,1,2013,2013-06-06,250,69.0,7.33,7.33,6.83,7.5,7.0,7.17,10.0,10.0,10.0,7.17,80.33,0.11,1,0.0,4,2014-06-06,1091
1,16,129,10,273,307,5,8,1,2012,2012-08-30,10,1.0,7.25,7.08,7.08,7.33,7.33,7.17,10.0,10.0,10.0,7.08,80.33,0.11,0,0.0,21,2013-08-30,1092
1,10,23,6,30,840,1,2,1,2012,2012-02-08,10,45.3592,7.17,7.5,6.92,7.33,7.67,7.33,9.33,10.0,10.0,7.08,80.33,0.12,5,0.0,7,2013-02-07,1093
1,1,6,1,728,841,2,4,2,2010,2010-06-17,360,6.0,7.25,7.25,7.25,7.33,7.5,8.0,9.33,9.33,10.0,7.08,80.33,0.1,0,0.0,1,2011-06-17,1094
1,14,276,3,729,842,3,19,1,2017,2017-11-03,440,59.0,7.17,7.33,7.42,7.08,7.0,7.0,10.0,10.0,10.0,7.25,80.25,0.11,0,1.0,1,2018-11-03,1095
1,6,16,12,730,17,3,11,1,2016,2017-04-06,275,69.0,7.25,7.25,7.0,7.0,7.42,7.0,10.0,10.0,10.0,7.33,80.25,0.1,0,0.0,4,2018-04-06,1096
1,6,138,10,731,843,1,16,1,2016,2016-04-26,60,69.0,7.25,7.17,7.0,7.33,7.33,7.0,10.0,10.0,10.0,7.17,80.25,0.1,0,0.0,2,2017-04-26,1097
1,2,277,33,732,844,3,2,1,2015,2015-08-27,2,2.0,8.0,7.08,7.0,7.33,7.08,6.92,10.0,10.0,10.0,6.83,80.25,0.11,1,0.0,26,2016-08-26,1098
1,14,278,33,733,661,3,24,1,2014,2015-07-17,1,2.0,7.42,7.0,7.08,7.0,7.17,7.33,10.0,10.0,10.0,7.25,80.25,0.0,0,0.0,1,2016-07-16,1099
1,6,279,14,734,845,1,25,1,2015,2015-02-20,275,69.0,7.08,6.92,7.0,7.25,7.5,7.25,10.0,10.0,10.0,7.25,80.25,0.11,0,0.0,2,2016-02-20,1100
1,10,47,6,30,846,3,2,1,2014,2014-03-03,2,45.3592,7.5,7.08,7.67,7.67,7.42,7.58,9.33,9.33,9.33,7.33,80.25,0.12,4,0.0,13,2015-03-03,1101
1,16,280,18,4,847,1,2,1,2012,2014-01-08,1,2.0,7.42,8.0,7.83,7.75,8.08,7.58,8.67,8.67,8.67,7.58,80.25,0.1,0,0.0,0,2015-01-08,1102
1,16,68,13,735,110,5,7,1,2013,2013-12-26,5,30.0,7.25,7.08,7.25,7.25,7.17,7.25,10.0,10.0,10.0,7.0,80.25,0.11,0,0.0,0,2014-12-26,1103
1,6,12,2,736,848,1,2,1,2012,2013-01-09,250,1.0,7.0,7.17,7.33,7.33,7.0,7.17,10.0,10.0,10.0,7.25,80.25,0.11,1,0.0,12,2014-01-09,1104
1,6,118,10,737,849,1,8,4,2012,2012-09-27,10,1.0,7.58,7.33,7.17,7.25,6.75,7.0,10.0,10.0,10.0,7.17,80.25,0.11,2,0.0,8,2013-09-27,1105
1,4,145,27,320,371,6,2,2,2017,2017-05-09,1,2.0,7.42,7.25,7.25,7.58,7.42,7.33,8.67,10.0,10.0,7.25,80.17,0.0,0,0.0,2,2018-05-09,1106
1,6,281,14,738,850,1,25,2,2015,2015-04-24,275,2.0,7.17,7.08,7.08,7.33,7.25,7.08,10.0,10.0,10.0,7.17,80.17,0.11,0,0.0,2,2016-04-23,1107
1,14,61,12,561,851,1,11,1,2015,2015-01-26,275,1.0,7.25,7.25,7.0,7.17,7.08,7.08,10.0,10.0,10.0,7.33,80.17,0.11,0,0.0,0,2016-01-26,1108
1,3,30,2,287,852,1,15,1,2013,2013-08-07,250,69.0,7.33,7.33,7.0,7.17,7.17,7.17,10.0,10.0,10.0,7.0,80.17,0.11,0,0.0,2,2014-08-07,1109
